time,Fx_11,Fy_11,Fz_11,Fx_12,Fy_12,Fz_12,Fx_13,Fy_13,Fz_13,Fx_14,Fy_14,Fz_14,Fx_15,Fy_15,Fz_15,Fx,Fy,Fz,Fmag
1.500017,48.77317111601,-1.9860988428579998e-32,46.06415186382,-0.006913031911184,-8.390090643716e-36,0.01921561269784,0.00147693632033,-2.67459013048e-35,-0.02148379518067,-0.001073051720044,2.1061182269719998e-35,0.0008031654477631,-0.0004052532237219,5.685344877825e-36,0.02067518646532,48.76625671547538,-1.9869377893380968e-32,46.08336203325025,67.09563361596088
1.510012,38.45527130634,-2.3049445820549999e-32,60.02806863588,-0.006857021713515,-8.382316228229e-36,0.01920869855894,-4.124369177912e-06,7.338737494274e-40,2.830028582395e-06,-2.076717762126e-06,2.084099108743e-39,3.623962496135e-07,-7.042318961753e-08,1.659123393499e-41,-5.683898968698e-07,38.44840801311636,-2.3057825302214135e-32,60.04727995847388,71.30186469619437
1.520028,95.19211186308,-1.382191415608e-32,20.47655174012,-0.006789605222207,-8.382240771809e-36,0.01921742467907,-2.73583456325e-06,3.505163189342e-40,7.785111844616e-07,-1.746376424491e-06,1.770364492838e-39,-1.735687277744e-06,-8.595350533397e-08,2.010849313285e-41,-2.189636258919e-06,95.1853176896933,-1.3830294255862502e-32,20.49576601798672,97.36694063362523
1.530007,73.42099908026,-1.8329553022699998e-32,42.36836823834,-0.006771151366389,-8.411206636268e-36,0.019222145367,-1.128900177607e-06,3.407959317319e-40,-1.968890451594e-06,-2.956465123722e-07,2.914721868705e-40,-3.070831340608e-06,-2.402571989687e-09,5.575766672634e-43,-3.524780321783e-06,73.41422650194434,-1.833796359651057e-32,42.38758181920489,84.77237607474841
1.540022,158.1206828204,-3.8724915200599995e-32,69.93230453986,-0.009242486539483,-2.659735527902e-35,0.03984935819879,-1.003425177379e-06,-8.836588247708e-42,-1.053959140658e-06,-1.034201867585e-06,1.049324675717e-39,-2.593994175299e-06,-4.781159833791e-08,1.1201419571340001e-41,-3.334045455659e-06,158.11143824842188,-3.875151150418951e-32,69.97214691606001,172.9026554134644
1.550011,118.8712860736,-4.2065573424029994e-32,109.0232455859,-0.0109424740062,-7.872086427577e-35,0.04822156977984,-0.002915761107355,9.254135788563e-36,0.02661939332813,-0.000320250339826,6.218689470521999e-36,0.002790622752769,-5.745559502858e-05,7.849980948793001e-37,0.002857307476663,118.85705013255159,-4.21280364649518e-32,109.1037344792374,161.3400856685276
1.560002,29.72988174192,-1.2113635125919998e-32,36.99784562644,-0.006721877092946,-8.361303061279e-36,0.01922371892965,-2.985838268272e-06,7.419567193498e-40,1.125335716416e-06,-1.328524531709e-06,1.32259889981e-39,5.53131115737e-07,-2.66551508972e-08,6.156745024599999e-42,-3.334045455659e-06,29.7231555238091,-1.2121994358268914e-32,37.01706768979103,47.47345863367355
1.570018,-1.288079344304,-1.276236784786e-33,3.410258067403,-0.006666791990048,-8.284922383852e-36,0.01922514944114,-3.609537811895e-06,7.296677520241e-40,2.061873711405e-06,-1.660150691248e-06,1.687248995525e-39,-2.117157009991e-06,-7.800301887677e-08,1.843085858637e-41,-1.71279909361e-06,-1.29475148398557,-1.284519271822246e-33,3.4294814487617473,3.66575018416201
1.580011,14.13342328345,-6.627838100272e-33,11.48754428815,-0.006626201466617,-8.25849513471e-36,0.01923320798924,-1.339298601328e-06,3.26693964426e-40,3.430247420821e-07,-4.678248274204e-07,4.817978082998e-40,-2.975463907546e-06,-3.05321937359e-08,7.060862807254999e-42,-3.429412888721e-06,14.126795244327761,-6.636095779854075e-33,11.506771434287186,18.220102434291885
1.590009,225.7489100501,-4.973691012791e-32,137.7710578205,-0.01169084283297,-1.398474162836e-34,0.05144131737115,-0.007162044329437,3.474889719303e-35,0.07254940781817,-0.0001805007041191,3.42871116172e-36,0.002781276744329,-1.7003069066e-08,3.761085134292e-42,-5.683898968698e-07,225.7298766452304,-4.983857993207777e-32,137.89782925404373,264.51803062031206
1.60002,50.05576572017,-5.7256634744520004e-33,11.60658959518,-0.006159110209479,-1.08224342158e-35,0.01431067488061,0.001288973759283,-3.1133749251399996e-35,-0.02233193669217,-0.001448427674031,2.9151164628259997e-35,0.01090620057145,-0.000325098123676,4.4822247776749996e-36,0.0163497965388,50.0491220579221,-5.7339862685132656e-33,11.62582433047869,51.38165441217259
1.610022,239.5202161609,-6.413650321402e-32,96.76951718047,-0.01671466932801,-1.813229914039e-34,0.09296429772622,-0.007733323262479,3.98140568009e-35,0.07855615315671,1.532114656131e-08,2.3747805428779997e-42,-3.356933639793e-06,-2.327762145529e-08,5.4219040989579994e-42,-1.808166526672e-06,239.49576816035307,-6.427801214082631e-32,96.94103246625276,258.37141239374887
1.620017,48.43201830956,-1.0428363856499999e-32,16.7796281132,-0.0066817221934,-8.329973102158999e-36,0.01923411397985,0.0005833059653684,-1.0993686727819999e-35,-0.008892546428623,7.511370151893e-05,2.031000529347e-36,-0.02386304890905,-0.0006610181891554,8.964170491661999e-36,0.03275099230932,48.425333988844336,-1.043669234530897e-32,16.7988576241515,51.256361453068784
1.630026,66.03198895875,-2.1336335569479998e-32,65.55535763495,-0.006917086248853,-1.007595445975e-35,0.02124012025059,-6.060415988209e-07,2.077486661451e-40,-8.408725324105e-07,0.0002464223075541,-3.251920657417e-36,-0.01190063494295,-0.0002464223016535,3.251920597301e-36,0.01189842623321,66.02507126646546,-2.1346411316251198e-32,65.57659470561833,93.05697077020493
1.640013,-4.530180506113,2.316431094382e-33,-7.280565336951,-0.00664151696406,-8.296708843438999e-36,0.01922176389727,-5.272876164199e-06,1.37688169988e-39,3.076642803828e-06,-1.795538383075e-06,1.959236827608e-39,-6.866455140653e-07,-2.673574749239e-08,6.164732425966e-42,-1.998901392795e-06,-4.536829118227355,2.308137727821821e-33,-7.261343181957833,8.562121422530815
1.650018,12.00442119061,-4.1458232809090004e-34,2.252115805329,-0.006548463446607,-8.345935850079999e-36,0.01922100095781,-4.292128735637e-06,6.920208873101e-40,2.293586771422e-06,-2.351627278764e-06,2.406161641545e-39,-1.544952411621e-06,-1.287231762109e-07,3.012567535435e-41,-8.544921960549e-07,11.997865954684201,-4.229251356327759e-34,2.2713367004289737,12.210968752448997
1.660005,240.3253795449,-3.9294744397349997e-32,46.19490353517,-0.01189621258731,-1.317701672598e-34,0.05859149066496,-0.006132087207158,3.253604470288e-35,0.06484208978478,-1.236747981303e-07,1.334949804528e-40,-1.449584978559e-06,-1.652235706988e-08,3.193559247784e-42,-1.331329361363e-06,240.30735110490835,-3.939397838321838e-32,46.318334334705405,244.7304866390766
1.670004,55.01836421741,-1.856121514548e-32,35.42013476581,0.006787129457637,-1.769679238898e-34,-0.1293149681287,-0.003356242091312,-2.315407655613e-34,-0.0592191791418,-0.01492958327063,2.986442882649e-34,0.1234171695026,-0.003122217208083,4.1428447566649996e-35,0.1523737968262,55.003743304297615,-1.862965109909955e-32,35.507391584868294,65.46897459595836
1.680027,38.05067600758,-9.024768242877e-33,7.531932261168,-0.006726962643895,-8.500397139463e-36,0.01920102148058,0.002766027687554,-4.99088585127e-35,-0.04058204286667,-0.001250279068197,3.080403484133e-35,-0.02999755904074,-0.001516302351293,1.91049926349e-35,0.07057829389838,38.043948491204176,-9.033268471052933e-33,7.55113197463955,38.78610074369194
1.690018,88.46684161776,-6.818957009050999e-32,211.6130848088,-0.007244842642335,-1.432943833282e-34,0.006759719949364,-0.005412473998251,-4.683858735242e-35,0.02480938911155,-0.004207084273054,8.230284684579e-35,0.01827247646857,-0.001430620874132,1.670496018843e-35,0.06215820786593,88.44854659597223,-6.828069525415638e-32,211.72508460219544,229.45730941669015
1.700028,55.94272258867,-7.234345773092e-32,83.74632111767,-0.006589797010487,-8.618714230729e-36,0.0191477110855,-8.452776877212e-06,-1.0848559160299999e-38,-1.91822650278e-06,-1.41920181375e-05,2.122096886624e-38,1.65748598701e-05,-7.117885062729e-07,1.661724203487e-40,-9.155273156125e-08,55.936109435076,-7.235206590656861e-32,83.76548339383613,100.72489536820495
1.710018,218.622153994,-5.777188242923999e-32,100.8027511931,-0.01078702109949,-2.0224320134e-34,0.05042417601383,-0.01038326373392,5.845925309398e-35,0.1180365374392,-2.412763038233e-07,1.756677590143e-40,-4.959106479419e-07,-1.182728255471e-08,1.471083149769e-42,3.81470150046e-09,218.60098345606298,-5.791566620034717e-32,100.97121141445707,240.79363675658232
1.720024,-420.3854938974,-1.8837350589789999e-31,99.15960911549,-0.006193657882351,-8.492530218659e-36,0.01915634183819,-1.538713842826e-05,6.668068051853e-39,9.994506991156e-06,-7.83938973594e-07,7.38222959536e-40,-1.14440915695e-07,-7.727152366535e-15,0.0,3.81470150046e-09,-420.39170372635976,-1.8838199102182761e-31,99.17877534120896,431.93241837136213
1.730014,312.7950356827,-1.0057315279749999e-31,548.7515483944,-1.069920573833,-1.897692849299e-32,43.88021551669,-0.004172680939813,2.667804054473e-35,0.05428565106222,-4.149677552352e-08,2.358175155829e-41,-3.051757818184e-07,-2.091660209562e-14,-4.203895455617e-46,-5.683898968698e-07,311.72094238643047,-1.1952340322636393e-31,592.6860486885864,669.6616296551368
1.740022,159.4400499218,-1.952867693305e-31,567.8113969155,-0.008860761737429,-2.126535875744e-34,0.04378145283135,-0.008831583555648,6.418533358619999e-35,0.1295746214625,-2.664535298805e-14,0.0,-1.90734826333e-08,1.77635686587e-15,2.802596970412e-46,-2.822875976847e-07,159.4223575765069,-1.9543523758448791e-31,567.9847526884329,589.9340364666136
1.750012,460.8107519271,-2.3290025484829998e-31,444.8374232453,-0.07768021177906,-1.565031795024e-33,3.217934124737,-0.003619584460375,2.8043792436149997e-35,0.06068379850215,-3.256624121161e-08,1.867804763916e-41,7.629395042841e-08,3.834710384197e-14,-4.203895455617e-46,-2.822875976847e-07,460.7294520982944,-2.3443724283221023e-31,448.11604096254547,642.7126995779221
1.760022,-142.8874729468,-1.172489061313e-31,101.2337024133,111.2822733976,9.681484452028e-33,47.59104144441,-1.424169852177e-08,1.749198860128e-41,-3.111362438979e-07,-2.453592920983e-15,1.401298485206e-46,2.670288165518e-07,-9.503509232405e-15,1.401298485206e-46,-9.155273156125e-08,-31.605199563441708,-1.0756742166177974e-31,148.82474372204985,152.14365903112358
1.770015,-449.5317515616,1.314347491338e-31,-27.94307820951,-81.46065453812,-4.7268919674429995e-32,41.67715430852,-7.866744090352e-07,1.177319139226e-40,-3.230571751622e-07,-8.860984950154e-08,5.070724685581e-41,-4.005432148801e-07,-2.056133072245e-14,-2.802596970412e-46,-2.822875976847e-07,-530.9924069750042,8.416582962780889e-32,13.734075093122016,531.1699926424421
1.780026,457.2378464406,1.3714965635259999e-31,-109.6069791342,-12.54026809778,-1.475146928449e-31,167.7134791498,-0.003458048164272,4.163646468038e-35,0.09837827113835,6.927791776893e-14,-2.802596970412e-46,-7.82012947127e-07,-4.676259449403e-14,1.401298485206e-46,-6.637573299315e-07,444.6941202946557,-1.0323400027619782e-32,58.20487684096808,448.4870882341096
1.790025,144.7700710024,-1.535293490033e-32,3.464908541812,-12.18092645594,-2.6470373390779996e-32,31.39860288678,-0.0009203803048093,1.278268493149e-35,0.03014576956847,1.100508589559e-15,-4.203895455617e-46,-3.051757818184e-07,-1.1535217397739999e-14,2.802596970412e-46,-1.235961928302e-06,132.58822416615516,-4.181052560617865e-32,34.89365565702276,137.10289709792966
1.800001,187.5501611762,-7.790581348045e-32,272.0984183302,-58.01653909796,-4.677838995703e-32,41.28097497822,-3.656533050874e-08,-2.863147077957e-41,1.955032421108e-07,-4.920741381082e-08,2.788149583029e-41,-1.14440915695e-07,-8.437695112883e-15,4.203895455617e-46,-1.426696794425e-06,129.53362199246726,-1.2468420343822954e-31,313.3793919627855,339.09527058549867
1.810013,199.3579445862,4.665624970027e-31,-419.1097950231,-61.08427653338,-4.481384547972e-31,464.4534489032,-1.408882502784e-07,3.9900573067749997e-42,-1.978874192687e-07,3.359812478337e-14,-1.401298485206e-46,7.629395042841e-08,7.216449767597e-16,-7.006492426029e-46,-1.14059449524e-06,138.27366791193177,1.8424042209489236e-32,45.34365261791206,145.51856950421507
1.82002,262.889525557,1.002051435324e-31,-56.01377670428,-155.9753864706,-2.437825314762e-31,219.2539315756,-0.0003448958376762,3.204208523803e-35,0.08282809857768,6.907193067545e-05,5.215860600633e-36,0.004520778723375,-2.173816714608e-14,0.0,-3.776550307464e-07,106.913863262493,-1.4354012999796135e-31,163.32750337096607,195.20872807101628
1.830015,347.6009000778,8.435783101202999e-32,61.13550852799,92.94789486367,-2.536943818471e-31,238.6308517628,1.803981687184e-05,1.2601956185969999e-36,0.002949755235762,-3.4194869668e-14,1.401298485206e-46,-1.068115246312e-06,1.767475081541e-14,-2.802596970412e-46,-3.776550307464e-07,440.54881298128686,-1.6933529063945159e-31,299.76930860025544,532.8647999238607
1.840008,217.76666775,4.531829944354e-31,-411.0993189701,-78.93244175936,-4.249056856287e-31,455.9069556032,8.891315425405e-08,-5.3951392978909996e-42,-5.674362223829e-07,-4.183320419124e-14,2.802596970412e-46,-4.005432148801e-07,5.422051777308e-15,1.121038788165e-45,-3.776550307464e-07,138.83422607955313,2.8277308801306264e-32,44.80763528746554,145.88579955281116
1.850012,377.5506388657,5.834167571710999e-32,-17.10571726062,9.365848366285,-7.702228272831999e-32,106.5943248676,0.0001686676308816,-1.207291169838e-35,0.08713653694297,0.002414756371789,8.041467616405e-35,0.06907985790193,-1.100231033798e-14,-4.203895455617e-46,-5.683898968698e-07,386.91907065598764,-1.8612265246744751e-32,89.644823433435,397.16817798724117
1.86002,-27.07540800386,5.440380468873e-31,-651.2369369655,-32.47638791965,-5.382945740868e-31,603.3622061324,-5.656853418851e-06,5.955791815329e-40,4.8923493204e-06,-2.969567890817e-06,3.179100650014e-39,1.602172879416e-06,-1.270747761931e-07,2.830678992055e-41,1.945495676239e-07,-59.55180467700608,5.743476603486665e-33,-47.874724144028214,76.40946703226689
1.870028,239.1816441414,1.508621719573e-32,173.2879244019,177.0187588559,-1.122071279349e-31,137.0688474892,3.801741748772e-05,5.183907152249e-37,0.001212649363472,-3.987475913368e-08,2.318966824213e-41,-4.959106479419e-07,-4.063416330678e-15,1.401298485206e-46,-4.730224638081e-07,416.2004409748427,-9.712039232526495e-32,310.35798357153044,519.1771229881377
1.880018,-430.3394553414,-1.172488799984e-31,-48.4091136898,-86.89568126276,-3.74849934696e-32,33.98367947196,-3.233021564456e-06,1.312469893969e-39,2.043247257681e-06,-2.594842188705e-08,1.517452116644e-41,-1.14440915695e-07,1.9628743367859998e-14,-5.6051939408230006e-46,-9.155273156125e-08,-517.23513986313,-1.5473387214035614e-31,-14.425432380586388,517.4362598510068
1.890002,-108.8803708088,3.009364433299e-31,-280.1801693729,166.5003051359,-2.350409183653e-31,313.2258819334,-9.922050266255e-07,3.287087513881e-40,5.054473995614e-07,-2.099060102593e-07,1.233666752615e-40,-1.163482679374e-06,-5.46229736255e-15,0.0,-4.730224638081e-07,57.619933124988954,6.589552541667542e-32,33.04571142944223,66.42345773298894
1.900011,-141.6610098013,9.141371407335e-31,-990.0618457142,-182.847217301,-1.125697146214e-30,1064.569845088,-7.974291234257e-07,3.372883414936e-41,-4.005432141696e-07,-5.023002798163e-07,2.961623329005e-40,-1.90734826333e-08,5.330805321112e-16,-2.802596970412e-46,-4.730224638081e-07,-324.5082284020294,-2.1156000515060905e-31,74.50799848116081,332.9519967477179
1.910015,210.3857194839,1.77028455638e-31,-161.3503738569,11.44585389022,-2.235136881702e-31,276.7757581971,0.00818595784485,4.306650142849e-35,0.1317653484906,0.001313568493133,2.167514429435e-35,0.01895950345635,-2.760292036106e-15,0.0,3.81470150046e-09,221.84107290045802,-4.642049088647718e-32,115.57610919596165,250.14255664021502
1.920002,-115.590580958,7.189828029821e-31,-726.5453121946,-3.516948377198,-7.016623443284e-31,756.1606226695,-2.569967801251e-06,1.234648081944e-39,2.484321635947e-06,-1.042227243151e-08,6.165292945359999e-42,-1.90734826333e-08,2.034483722942e-15,-2.802596970412e-46,-1.045227062178e-06,-119.10753191558808,1.7320459894513145e-32,29.61531189492105,122.73414707267203
1.930024,-193.6443585402,2.138709598978e-31,-254.2771204358,-42.74996402591,-2.440359297228e-31,257.2112509717,-2.75501716622e-06,1.155814392282e-39,1.649856596657e-06,-4.944175676053e-08,4.058426659868e-41,-6.866455140653e-07,-1.490908796432e-09,1.856720492898e-43,-1.903533959734e-06,-236.39432537205982,-3.016496862841565e-32,2.934129595577133,236.41253389910386
1.940006,10.73432138017,1.011059414609e-31,-142.3219895256,24.50446751639,-9.523043758124999e-32,112.2369337731,9.532057781244e-07,-1.279668999676e-39,-1.449584977848e-06,-1.318718221265e-06,1.367721411682e-39,1.125335714107e-06,-2.886102836426e-08,3.6042798337979995e-42,-1.235961928302e-06,35.23878850218653,5.875503971306701e-33,-30.08505731271119,46.334467609015974
1.950003,230.0265368701,4.761371350928e-32,-96.39305879106,-8.053584813247,-7.675926529965999e-32,85.58350457405,-6.681946205104e-07,1.256819006187e-40,3.623962503241e-07,-2.341639067258e-07,8.920708195775e-41,-9.727478132504e-07,2.153641189168e-09,7.384857030019e-41,-9.498596291166e-07,221.97295115664812,-2.914555150164244e-32,-10.809555777221195,222.23599515220874
1.960001,-55.14666211079,1.688114224559e-31,-171.4515969695,-27.88390177211,-1.739924997621e-31,204.0945512684,-3.56399726566e-06,1.239892721784e-39,3.080368092583e-06,-7.021061786e-07,4.392208952552e-40,-1.163482679374e-06,1.265168241747e-08,2.397354060176e-40,1.434326197426e-06,-83.03056813635176,-5.181075387350974e-33,32.642957650111626,89.21680295321242
1.970002,-63.76029723525,2.66226386623e-32,-18.91684197004,-67.31283515638,-5.520002069607e-32,68.55269557346,0.005599259973249,2.3780395163369998e-35,0.05596981608823,-3.041785660936e-08,-4.0055472602300004e-40,-3.643035938978e-06,3.041787894704e-08,4.005548661529e-40,2.292633094982e-06,-131.06753313165672,-2.855360163860649e-32,49.69182206910539,140.1712360713337
1.980005,-14.08294904654,6.141031139172999e-32,-68.25244780201,11.22808571235,-4.193562722523e-32,60.091033365,0.01056875318514,-1.632138320893e-35,0.101697212781,0.008717622971766,9.570985492288999e-35,0.08473938114553,2.678199848362e-08,2.5899331097e-40,2.006530795796e-06,-2.8355769312510954,1.9554072897207266e-32,-7.9749758365526695,8.46408507321626
1.990031,-274.923730113,5.406786861722e-31,-522.7370936468,-173.0528001145,-6.17700630425e-31,599.5576684472,-1.395839376011e-07,-3.413039444717e-39,-4.930496284601e-06,-1.583486131488e-06,2.925644289748e-39,-1.831054710806e-06,1.300863673154e-07,1.136397580082e-39,5.916595551327e-06,-447.97653182048373,-7.702194360379758e-32,76.82057395544453,454.5155372974095
2.000007,688.3163684415,1.8177315011979998e-32,-68.08429146028,30.39644346378,-1.095013244792e-31,123.0802631706,0.02649284561655,4.260663874555e-35,0.2226659140388,0.008747813045377,8.545261022937e-35,0.07581251257379,1.613109655908e-07,1.040802819109e-39,6.584167582758e-06,718.7480527252528,-9.119594917744227e-32,55.29445672110018,720.8718611795194
